sample_id,text,source_wav_path,duration
bahraini_sft_conversation_gen_cleaned_000434_response,حلو تاخذ له ساعة بسيطة، قلم فخم، محفظة جلد، أو عطر مرتب. وإذا تعرف تخصصه، شي له علاقة فيه يكون أحلى. ميزانيتك شكثر تقريبا؟,,
metadata_SPK_01_002123,وأقولك والله مابيبقى شعر يتعور، مابيبقى قلب يعورني؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002123.wav,3.037
metadata_SPK_03_002136,يعني ما يطق ويرجع مثلا لما الصالة اذا عشرة متر مثلا طق عشرة رجع عشرة رجع عشرة رجع عشرة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_002136.wav,6.0
bahraini_sft_conversation_gen_single_speaker_cleaned_000496_response,شيّك على: كل الخانات الإلزامية معبّاية، الأرقام صحيحة، التوقيع والتاريخ موجودين، والمرفقات كاملة. وبعد تأكد إن اسمك مطابق للهوية حرف بحرف.,,
metadata_SPK_17_002275,عشان ما يخسر هذه الأرباح الضخمة اللي كان يوديهم إياها,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002275.wav,6.0
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000099_assistant_03,قارن سعر الصندوق بسعر نفس الأصناف لو طلبتها بروحها، وشوف إذا الصندوق يجبرك على أشياء ما تبيها. وإذا الكمية ما تنقسم عدل، خلك على أطباق منفصلة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000967_response,شكراً لكم على تنسيق موعد المقابلة. تم تأكيد يوم (..) الساعة (..). أتطلع للقائكم، وإذا في أي متطلبات قبل الموعد بلغوني.,,
metadata_SPK_17_002823,كان داش تدريب يتدرب كل يوم كان عنده marathon,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002823.wav,6.0
metadata_SPK_01_001024,فرنسا فالتزلج,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001024.wav,2.663
bahraini_sft_conversation_gen_cleaned_001235_response,تنحسب إذا حسابك مرتبط بالعملية أو حطيت رقم العضوية قبل الدفع، Apple Pay مثل البطاقة. عطني رقم الفاتورة وبشيك لك إذا انربطت العملية صح.,,
metadata_SPK_04_000777,بتشوفين شيء المرجو موجفتيه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_000777.wav,2.579
metadata_SPK_01_001158,يخربون هذه البقرة اللي اشتغلوا عليها من قبل ما نولدوا، من قبل ما تولد، من قبل ما نولدهم، جماعة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001158.wav,6.0
metadata_SPK_03_000254,بالله سبحانه وتعالى وثقاتي بالله أن عبدالعزيزي في يوم من الأيام,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000254.wav,4.083
bahraini_sft_conversation_gen_cleaned_001238_response,خلنا نتأكد: هل الكوبون تم مسحه (scan) وطلع “تم القبول”؟ وعطني رقم الفاتورة والفرع، وإذا فعلا ما نزل الخصم نرفع طلب تعويض أو نرجع لك النقاط.,,
metadata_SPK_17_003176,أنت تكلمت عن المرحلة اللي نقدر نوصل لها في المستقبل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003176.wav,6.0
metadata_SPK_04_000178,وآه لـ Chimney مو موجودة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_000178.wav,1.713
metadata_SPK_55_000159,الموين ساكن قالوله في الفندق قالوله لأ لأ هذا ضيفي يسكن عندي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000159.wav,4.056
bahraini_sft_conversation_gen_single_speaker_cleaned_000253_response,اذا تبي شي خفيف خذ سلطه مع دجاج مشوي او ساندويتش تونة، ومعاه شوربة. تبيّه بدون صوصات ثقيلة ولا عادي؟,,
metadata_SPK_01_001501,وبإذن الله بيكون معرض حافل بوجودكم وبقيادة ممشعل وفريق عمله رائع,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001501.wav,5.18
metadata_SPK_04_001705,رابعة يروحون الزيارات الرسمية إن كان خلف، إن كان عرس، إن كان مثلًا,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001705.wav,6.0
metadata_SPK_55_000183,ماقدر يسوي شيء لأمر المدرب طيب المدرب ماما اقتنع هو ماعنده .. ماعنده علم في ..,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000183.wav,6.0
metadata_SPK_01_002999,كل صفحة من القرآن لا تخلص صفحة من القرآن إلا ويشير الله سبحانه وتعالى فيها,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002999.wav,6.0
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000129_assistant_01,اوكي، مرات يكون عليه شروط مثل حد أدنى أو أصناف مستثناة. شنو مكتوب على الكوبون من تاريخ وانتهاء؟,,
metadata_SPK_01_002767,البحرين وكل شخص يساهم لإن يحافظ على أثارة البحرين يحافظ على الأمن,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002767.wav,6.0
metadata_SPK_17_003043,الشباب اللي يابنون يصيرون أسود,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003043.wav,1.798
metadata_SPK_55_001976,الله فقلت على طول كأنه شيء طاحب عليه من السماء وانا فوق في السماء يعني اللي في الطيارة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001976.wav,6.0
bahraini_sft_conversation_gen_single_speaker_cleaned_000446_response,رقم الملف غالبًا يكون في إشعار سابق من نفس الجهة أو على بطاقة الخدمة/الإقامة إذا موضوعها مرتبط. إذا ما عندك، اكتب “غير متوفر” وخله للموظف يستخرجه من النظام.,,
metadata_SPK_17_002363,وهي بحد ذاتها,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002363.wav,1.135
metadata_SPK_17_001978,تقف روحك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001978.wav,0.983
metadata_SPK_01_002679,ثلاث جوائز,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002679.wav,0.857
metadata_SPK_17_000953,جميلة في عالم رجالة الأعمال في عالم صناعة المحتوى وبابتدي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000953.wav,6.0
metadata_SPK_17_002816,يطلع تطلع هبّة يطلع شاي food truck يوم food truck يوم crypto يوم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002816.wav,6.0
metadata_SPK_04_003871,مهي محترمة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003871.wav,1.288
metadata_SPK_03_000462,السلامة من ناحية الـ,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000462.wav,2.073
metadata_SPK_17_000842,الـ billionaires اللي موجودين,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000842.wav,2.511
metadata_SPK_17_000565,أنا مستغرب إن حتى وصلنا to person,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000565.wav,1.798
metadata_SPK_17_001283,وهذه اللحظة اللي تتحول إلى واقع يوم وصلك الـ Message,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001283.wav,4.803
metadata_SPK_55_002030,التصال بالجن,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002030.wav,0.847
metadata_SPK_55_000527,و الله يحفظك في فتت هذه كل الخطرات الدموية أو الخطرات .. يعني بالإنقليزي يعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_000527.wav,6.0
metadata_SPK_17_002985,أخد الخطوة و you manage your business,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002985.wav,2.307
metadata_SPK_17_001297,بس في الصيف وقت دراستي أرجع للمدرسة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001297.wav,6.0
bahraini_sft_conversation_gen_cleaned_000314_response,2.4 مداه أبعد بس أبطأ ويتداخل وايد، و5 أسرع وأنظف بس مداه أقل ويضعف مع الجدران.,,
metadata_SPK_17_000562,تقدرون صج يحصلون شيء,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000562.wav,1.984
metadata_SPK_04_003524,سوق لندن والله مثلا سوق,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003524.wav,2.171
metadata_SPK_01_000089,أنت يا الله سمحي تخبرينهم أن هي قصص واقعية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000089.wav,2.613
bahraini_sft_conversation_gen_single_speaker_cleaned_001111_response,اي وايد يصير التحمل تدفعه للورشة وقت الاستلام، والباقي تدفعه شركة التأمين للورشة. خذ إيصال بالتحمل لا يضيع حقك. إذا في شغل إضافي خارج الموافقة، راح يكون منفصل.,,
metadata_SPK_01_002317,أنا قدمت في كل المحاور في كل الدوائر في كل الأقسام سياسي اقتصادي اجتماعي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002317.wav,6.0
metadata_SPK_03_000192,هو رايي يقولني تدى,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000192.wav,1.831
metadata_SPK_03_000916,صعبة، وعيد صعبة انتشارها .. يعني انت شو نقوله؟ اي انت .. انت تقول قابل .. اه بلعب دار كوريا، تعرف,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000916.wav,6.0
metadata_SPK_04_001615,عامة مختلفة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001615.wav,1.163
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000371_assistant_05,زين، أقدر أثبت لك الاثنين الساعة 5:30 العصر للتنظيف. إذا تبي، عطِني اسمك ورقمك عشان التأكيد.,,
metadata_SPK_55_002722,زي ما هو مفاصد,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002722.wav,0.826
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000289_assistant_01,اي إذا في balance، السيستم يحط hold. تقدر تسدد أونلاين بالبطاقة أو تحويل حسب المتاح. تبي تعرف شلون تشوف المبلغ بالضبط ولا شلون السداد؟,,
metadata_SPK_01_001068,الله يطول يعني ساهمت بشكل كبير و ملحوظ,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001068.wav,3.523
metadata_SPK_01_001234,عقب الوقفة اللي صار عقب 3 شهور رحت على قول بالي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001234.wav,3.326
metadata_SPK_03_000592,النسبة ليه؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000592.wav,0.69
metadata_SPK_03_000074,يعني اللعب الأولمبية الـ Sapa اللي هي Tokyo,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000074.wav,5.339
metadata_SPK_55_001101,يعني هذا لما تكلمنا مع حد الوكالاف وزارات الدولة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001101.wav,5.703
metadata_SPK_04_001818,أمت هذه المحصة متعرفت لها على نسوان صغار ومراهقات في التصرفات,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_001818.wav,5.482
metadata_SPK_03_000410,أعلى مئاتة وانتوا يوم انتوا في المستاجفة احنا بمر عليهم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000410.wav,4.507
metadata_SPK_17_001031,و هاي الناس موجودة في أي مجال في العالم و في أي business ما راح يوقف لأ أنا و انت راح,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001031.wav,6.0
bahraini_sft_conversation_gen_single_speaker_cleaned_001286_response,لا تتركها، سلمها لموظف المكان أو الأمن لأن احتمال تنسرق. وخليهم يسجلونها، وصاحبها غالباً بيراجع نفس المكان.,,
metadata_SPK_01_001697,أثره كبير و يمكن أحين كونه كنت بارص مثلا في مجال العمل التطوعي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001697.wav,6.0
metadata_SPK_55_001075,طب سؤال السؤال هذا المؤلف أو الكاتب أو اللي اتكلم في ال broadcast و يطلع على,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001075.wav,4.208
metadata_SPK_01_002490,يعني يعطي من العلم اللي هو مكتسبة ومحافظ عليه للجميع,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002490.wav,3.444
metadata_SPK_01_000378,ماذا يشيل يخليك تقراها الكتابة؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000378.wav,1.458
bahraini_sft_conversation_gen_single_speaker_cleaned_000686_response,أفضل شي شهادة آيبان من البنك أو كشف حساب مختصر يبين اسم المنشأة ورقم الآيبان بوضوح. خله PDF واضح بدون قص.,,
metadata_SPK_01_002854,عشان كنت مطوع عندي لحية و اطلع أقول أدعية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002854.wav,4.005
metadata_SPK_03_000561,أزمالها فيهم تبعات طبعاً فيهم درجعت أبدالها,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_000561.wav,2.969
bahraini_sft_conversation_gen_cleaned_000651_response,يعتمد على البرنامج وطريقة تقديم الطلب: مرات ينزل لك مباشرة على آيبانك، ومرات عبر الشركة. إذا تقول لي من قدم الطلب (أنت ولا الموارد البشرية) أقول لك الأقرب.,,
metadata_SPK_17_000249,أولها الـ Knowledge دي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000249.wav,1.129
metadata_SPK_17_003525,هو وايد وايد حلو اصلا دايما كنت اشوف انا جابل لبتري بصناعة المحتوى اشوف,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003525.wav,6.0
metadata_SPK_55_001020,تصب لك الداء؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001020.wav,1.118
metadata_SPK_55_002210,أضاف دم جديد أكسجين جديد لأعضاء كاملة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002210.wav,3.529
metadata_SPK_17_002888,بس هذه غير التكرار,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002888.wav,2.204
metadata_SPK_01_002442,تحسي اللي ليه دا قص,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002442.wav,1.441
metadata_SPK_03_001512,فضل الله تنفضل اهتمامنا يا عبد العزيزي شكرا لك من القلب و شهرة من القلب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001512.wav,6.0
metadata_SPK_55_001734,في السوق والله انا وانت ان ماعندنا تخصص تعلم الناس عاديين هتجهوا,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001734.wav,6.0
metadata_SPK_04_000953,وهو جاوب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_000953.wav,0.949
metadata_SPK_03_001911,مازال في صفة 1 في المدرسة؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001911.wav,2.103
metadata_SPK_17_001852,طب صج شيء المفروض كل من يشوفها ك prestige ولا hell high وجهة نظر؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001852.wav,6.0
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000400_assistant_05,إذا الكرت يفتح السكن، ضروري توقف الصلاحية الحين قبل أي شي. كلم الأمن مباشرة وقلهم الكرت مفقود وتبي تعطيل access.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000231_response,الفرق غالباً بسبب مبالغ محجوزة (Pending/holds) أو شيكات قيد التحصيل أو حد ائتماني. شيك قائمة العمليات المعلّقة وبتعرف وين رايح الفرق.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000209_response,اي طبيعي، التسديد مرات ينعكس فوراً ومرة ياخذ نفس اليوم أو يوم عمل حسب وقت الدفع. إذا صار أكثر من يومين عمل، عطِني وقت السداد وطريقته (تطبيق/ATM).,,
metadata_SPK_04_003403,نفس المستوى خطورتهم نفس المستوى وأضرارهم على الجميع,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003403.wav,5.906
metadata_SPK_17_001675,يعني، شنو كانت تفكيرك وانتي تدشين؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001675.wav,2.494
metadata_SPK_17_002587,Okay فلما هو عنده خبرة اقول تحب اساعدك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002587.wav,3.733
metadata_SPK_17_000201,وحافظ على الأموال اللي عنديها من bitcoin وethereum هالون,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000201.wav,4.701
metadata_SPK_01_002616,لكن لما كنت أنا واحد صغير,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002616.wav,1.916
metadata_SPK_01_000454,أنا دائما أسوأ عن مرابط الخيلة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000454.wav,1.373
metadata_SPK_55_002477,مار عليك الطب الصيني البديل,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002477.wav,2.596
metadata_SPK_01_001060,قضية رضاك بهذا القضاء أو عدم رضاك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001060.wav,3.427
metadata_SPK_01_000287,هل هو الشيء الغريز في المرأة البحرينية كارد موجودة في ذاك الزمن؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000287.wav,4.871
metadata_SPK_55_001189,و هناك انت قاعد في ال .. في الكابينة هذه تحس بالحرارة والدم ب day four عندك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001189.wav,4.871
metadata_SPK_17_002495,خان قول تتعايش و هالقلق و هالتوتر انت قتلي خمس سنين بدون اي اربعة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002495.wav,6.0
metadata_SPK_17_000816,تحرك أوي، إكلة وصحية، نازل ملاعب، وكالة بعد,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_000816.wav,5.899
metadata_SPK_04_003505,صدق يا فعال، لكن,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003505.wav,1.186
bahraini_sft_conversation_gen_single_speaker_cleaned_000925_response,احتفظ بإيصال الدفع ورقم العملية، وأعطهم البيانات عشان يسوون تحديث. مرات التحديث يتأخر يوم عمل أو يومين حسب القناة. إذا طولت أكثر، قدم طلب إثبات سداد.,,
metadata_SPK_01_002422,وهذه كلها ما يساعد في الهوية عفوا ما يضر في الهوية لما احنا كلنا قاعدين نتكلم بالإنسان,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002422.wav,6.0
metadata_SPK_01_001093,حافظت على إثباتك خصوصا إنك في عمر صغير لأن أنا لو قعدت أتكلم عن شخص,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001093.wav,6.0
metadata_SPK_01_000106,ما نقدر نختم هالحلقة بدون ما نتكلم عن دعمك ومساندك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000106.wav,6.0
metadata_SPK_04_000383,أتذكر أخواني لياه ومستعدين و اللي سلم عليه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_000383.wav,6.0
metadata_SPK_04_002367,خاف يبلغ ممرضة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_002367.wav,1.798
metadata_SPK_17_003186,أنواع مختلفة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_003186.wav,1.051
metadata_SPK_55_002003,الـ يعني,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_002003.wav,1.017
metadata_SPK_01_001974,بحرنية في الفترة الأخيرة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001974.wav,1.818
metadata_SPK_17_002136,الشخص اللي يشتكي عن راتب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002136.wav,4.395
bahraini_sft_conversation_gen_cleaned_000588_response,يعتمد على السياسة، بس غالبا الإجازة السنوية تكون محدودة خلال التجربة، بينما المرضية تمشي حسب الإثبات. كم بقالك على نهاية التجربة؟,,
metadata_SPK_55_001057,ليس كل معالج حجّهم,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001057.wav,1.933
metadata_SPK_17_002401,فلانا أكون سعيد,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002401.wav,2.13
metadata_SPK_01_001217,شفت فرحة الموظفين والزملاء اللي معاك شفت فرحة الخليج,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001217.wav,6.0
metadata_SPK_55_001516,وعلى آل محمد رؤية,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001516.wav,2.562
metadata_SPK_55_001836,اللي يعطي دورات، تعلم من واحد عادي، شعبي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001836.wav,3.394
metadata_SPK_01_002493,عبر ذلك خلّيني أرجع شويه ورا الطفولة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002493.wav,2.698
metadata_SPK_04_003351,من أهم طريقة بُلدك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003351.wav,1.916
metadata_SPK_55_001977,اللي هو حد يعني.,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001977.wav,0.983
metadata_SPK_55_001483,فجيت لحاجة اللي حايم يمكن تعطينا الكعصاة تحايم قال إيه اتفضل قاعدت الكعصاة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001483.wav,6.0
metadata_SPK_03_002174,و يطلع على مدارة GRFS مثلا أو تستخدم لها اللي هو resistant band اللي هو مطاطات,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_002174.wav,6.0
metadata_SPK_01_000640,فأنا سوي اختبار مثل اعطيني كلمتي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000640.wav,3.156
metadata_SPK_03_001463,ثمانية دولار,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001463.wav,0.949
metadata_SPK_17_002868,في المواقف الصعبة ولا عدوا 22 سنة,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002868.wav,3.692
metadata_SPK_04_003884,نرجعنا مقثوثين من اللي سوا فيناه,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_003884.wav,3.614
metadata_SPK_17_002748,أنا مستحيل أن أحب ذلك,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_002748.wav,1.27
metadata_SPK_17_001151,إنت ما يصير تروح إلى مثلًا شخص,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_17/wavs/SPK_17_001151.wav,3.478
metadata_SPK_03_001035,أهم أيضًا في طوا عبدالعزيز وصوله لمرحلة عبدالله,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001035.wav,3.906
bahraini_sft_conversation_gen_cleaned_000572_response,اوكي، عطني رقم الموظف وآيبان الحساب اليديد، ونحتاج نسخة من ورقة البنك أو سكرينشوت واضح يبين اسمك والآيبان. تبي التغيير يبدأ من راتب هالشهر ولا الشهر الياي؟,,
metadata_SPK_04_002669,مقابل إن هو يعطيك مردود مالي معين,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_002669.wav,3.716
metadata_SPK_55_001905,الخوف أنها تتفاقق هل هو اجتماع بتاعك؟ بس لا اتفاق,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_55/wavs/SPK_55_001905.wav,4.022
bahraini_sft_conversation_gen_single_speaker_cleaned_000407_response,غرفة القياس هني آخر الممر يمين، جنب قسم الجاكيتات. إذا تبغي مقاس ثاني وانت داخل، بس عطنا القطعة وبنبدّلها لك.,,
metadata_SPK_03_001522,عشان الـ Going صار لو في واحد اتأخر كل ساعة، في واحد نص ساعة، فانت تختار اللي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001522.wav,6.0
metadata_SPK_03_002046,الحقيقة تانية هو كلامك جدا معترحصي يعني يمس,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_002046.wav,6.0
metadata_SPK_04_002431,ولا يتم الديوان حي,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_04/wavs/SPK_04_002431.wav,1.679
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000085_assistant_07,جيبوا بقلاوة مشكل أو كنافة حجم وسط، وتقدرون تضيفون فواكه بسيطة عشان تكون خفيفة بعد العشا.,,
metadata_SPK_01_000895,اللي بعدوا البحرين لها باع طويل وإنجازات كبيرة داخل وخارج,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_000895.wav,6.0
metadata_SPK_01_002637,في طانة قوية صالحة، الحمد لله، خصوصا في قوة دفاع البحرين وفي كل المؤسسات,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_002637.wav,6.0
metadata_SPK_03_001684,عشان نقطر عشان ممكن,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_001684.wav,0.687
metadata_SPK_01_001566,سيبنك الرياضة الأهم منها، إذا عرفوا بعض بعض صح، ليه؟,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_01/wavs/SPK_01_001566.wav,4.548
metadata_SPK_03_002048,فعجب بالمسرحية و سويت يوتيوب,/Users/hisham/Code/Bahraini_TTS/data/speaker_export_SPK_03/wavs/SPK_03_002048.wav,6.0
