sample_id,text,source_wav_path,duration
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000328_assistant_01,هلا فيك. الواي فاي مجاني بالغرف، وعندنا خيار premium إذا تبي سرعة أعلى. شغلك مكالمات Teams ولا تحميل ملفات ثقيلة؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000231_assistant_03,زين، جهّز عقد الإيجار باسمك + البطاقة + رقم الخدمة. وإذا في تأمين/وديعة، ممكن يطلبون تحديثها. بعد نقل الاسم، تأكد إن الفواتير توصل على رقمك وتحدث بيانات التواصل.,,
bahraini_sft_conversation_gen_cleaned_000955_response,أكيد. ممكن تتأكد لي من الإيميل الصحيح، وتشوف بعد مجلد السبام؟ أول ما تأكد لي أعيد الإرسال.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000321_assistant_03,تمام، بس أحتاج نسخة هوية ومعلومات الدفع عشان نجهزها. تبي نرسل لك فورم على الإيميل ولا واتساب؟,,
bahraini_sft_conversation_gen_cleaned_000224_response,ممكن السفر يحتاج تفعيل استخدام دولي أو في حظر أمني بسبب موقع العملية. شيك من التطبيق إذا خيار “استخدام دولي” مفعل، وتأكد من حدودك. أنت بأي دولة الحين ونوع البطاقة شنو؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000379_response,قسم الأحذية الرياضية هني على يسار المدخل، بعد الكاشير بشوي. إذا تبي ماركة معينة قول شنو هي عشان أوصف لج الرف بالضبط.,,
bahraini_sft_conversation_gen_cleaned_000582_response,نحتاج عقد الزواج، ونسخة من بطاقتها، وأحيانا رقمها التأميني إذا موجود. زوجتك بحرينية ولا مقيمة؟,,
bahraini_sft_conversation_gen_cleaned_000693_response,راجع اسمك، رقم الهوية، جهة العمل، تاريخ الالتحاق، والأجر المؤمن عليه. إذا أي شي مو مطابق لعقدك أو لتحويل الراتب، عدله مع الشركة. تبي تقول لي شنو الشي اللي شاك فيه؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001291_response,"كلمي مسؤولة القاعة أو المنسقة وخلي الإعلان يكون عام: ""اللي لقى شنطة صغيرة يسلمها للاستقبال"" بدون ما تقولين محتويات. وبعدها مرّي على الأمن والمفقودات قبل لا تطلعون.",,
bahraini_sft_conversation_gen_single_speaker_cleaned_001119_response,كلم التأمين واطلب تحديث بيانات التواصل وارسل لهم رقم المطالبة والهوية. الأفضل تسويها مكتوب عشان ما يفوتك اتصال من المعاين أو الورشة. وتأكد إن الرسائل تصلك بعد التحديث.,,
bahraini_sft_conversation_gen_cleaned_000443_response,بعض المراكز يحطونه عند الاستقبال أو على الطاولة جنب طابعة النماذج. إذا ما لقيته، اطلبه من الموظف وخله يطبع لك نسخة.,,
bahraini_sft_conversation_gen_cleaned_000107_response,ممكن نرتبها، بس لازم نكون دقيقين بالمكونات. شنو تفضل: سلطة مع دياي مشوي ولا رز مع لحم بدون صوصات؟,,
bahraini_sft_conversation_gen_cleaned_000837_response,عادة يكون لازم معدل معين وعدد ساعات محددة، وتختار minor من القائمة المعتمدة. بعدين تقدم طلب ويعتمدونه القسمين. شنو تخصصك الأساسي وشنو الminor اللي على بالك؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000868_response,يعتمد على خطتك إذا فيها electives مفتوحة، وبعض المواد تحتاج موافقة القسم. شيّك لائحة الخطة، وإذا تعطيني اسم التخصص والمادة أقول لك شلون تتأكد بسرعة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000544_response,اطلب 'Leave confirmation letter' يذكر تاريخ بداية ونهاية الإجازة واعتمادها من الإدارة. وخل اسمك مثل الجواز إذا بيستخدم حق حجوزات. تبيها بالعربي ولا الانجليزي؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000260_assistant_03,هني لازم إدارة المبنى تصلّح بسرعة لأن الاستهلاك بيتوزع عليكم حسب الاتفاق. اطلبوا منهم تقرير إصلاح/فحص وقراءات قبل/بعد، عشان يكون في شفافية بالتحصيل.,,
bahraini_sft_conversation_gen_cleaned_001226_response,في بعض البرامج ايه، وفي برامج تحسب من أول فلس. قولي اسم البرنامج، وإذا تذكر قيمة فاتورتك اللي ما انحسبت، وبقول لك إذا كانت تحت الحد ولا في سبب ثاني.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000648_response,إذا الطلب للحين ما تم اعتماده، مرات تقدر تعدل من خيار “تعديل الطلب”. إذا انقفل، الأفضل ترفع تذكرة وتوضح الغلط عشان يعدلونه أو يوجهونك لخطوة صحيحة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001117_response,قول للورشة ترفع طلب Supplement أو إعادة تقدير مع صور وتفاصيل القطع اللي ما انحسبت. التأمين غالبًا يراجعون ويزيدون الموافقة إذا اقتنعوا. لا توافق على إقفال المطالبة قبل ما تتأكد.,,
bahraini_sft_conversation_gen_cleaned_000373_response,روح لأقرب مركز شرطة وسوي بلاغ، وبعدين راجع الجهة المختصة بإصدار جواز بدل فاقد بأسرع وقت. وإذا رحلتك قريبة، كلم شركة الطيران بعد عشان تعرف خيارات تغيير/تأجيل.,,
bahraini_sft_conversation_gen_cleaned_000912_response,التعرفة تعتمد على نوع الاستخدام (سكني/تجاري) وأحيانا على فئات استهلاك. شوف في الفاتورة خانة نوع الخدمة أو التصنيف. إذا تحس التصنيف غلط، تقدر تطلب تعديل. حسابك سكني ولا عندك محل؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000203_assistant_05,مرات يقبلونه كحل مؤقت إذا فيه المسمى والراتب وتاريخ المباشرة وتوقيع الطرفين. بس لا تعتمدين عليه بروحه، ارفعي العقد النهائي أول ما يصير جاهز.,,
bahraini_sft_conversation_gen_cleaned_000239_response,هذا يعني العملية بعد ما اكتملت، ممكن بسبب تدقيق أو انتظار بنك ثاني. عادة خلال ساعات إلى يوم عمل حسب النوع. التحويل داخلي ولا بنفت ولا دولي؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000062_assistant_03,اوكي، عقب ما تغيّر الرقم بيطلبون OTP على الرقم اليديد للتأكيد. إذا ما وصلك كود، تأكد الشبكة وخل الخدمة شغالة للرسائل، وجرب إعادة إرسال بعد دقيقة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000014_assistant_01,ممكن حسب الزحمة. تبي فحص نظر للنظارة ولا فحص شامل عند طبيب عيون؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000240_assistant_03,زين، خذي الأرقام اللي قبل العلامة أو قبل الأرقام الحمرا، هذي القراءة اللي تنكتب غالباً. واكتبي القراءة اليوم وخليج تقارنينها بعد أسبوع عشان تشوفين الاستهلاك الفعلي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000055_assistant_01,اوكي يمكن الطلب انقسم شحنات، أو في قطعة انعدمت بالمخزن. شنو رقم الطلب، وشنو القطعة اللي ما وصلت؟,,
bahraini_sft_conversation_gen_cleaned_000932_response,غالبا من ركود الماي في المواسير أو صدأ خفيف/ترسبات، خصوصا إذا ما استخدمتوا الحنفية فترة. خله يجري دقيقة وشوف إذا يستمر. إذا يستمر بكل البيت، يمكن يحتاج تنظيف خزان/فحص مصدر.,,
bahraini_sft_conversation_gen_cleaned_000366_response,البس الجاكيت الثقيل عليك بالطيران وخفف داخل الشنطة، ورتب الطبقات بدل قطعة وحدة ثقيلة. وحط الأشياء الثقيلة مثل الجزمة في أسفل الشنطة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000628_response,اي مرات ياخذ وقت خصوصًا إذا فيه تدقيق على بيانات المنشأة أو الموظفين. شيّك على حالة الطلب في بوابة تمكين وإذا مكتوب “ناقص مستندات” لازم ترفعها عشان ما يتأخر أكثر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000246_assistant_05,الموجب يعني أضافوا مبلغ غالباً بسبب فرق استهلاك ما انحسب قبل. إذا مو مقتنع، قدم استفسار واطلب تفاصيل التعديل لأي فترة بالضبط.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000254_response,اوكي اول شي صوّر الاكل والكيس ووقت الاستلام، وبعدها كلم المطعم او خدمة التوصيل واطلب تبديل او استرجاع. إذا تبي، قول لي شنو اسم المطعم والمنصة عشان اقول لك شنو تكتب لهم.,,
bahraini_sft_conversation_gen_cleaned_000601_response,سلامتك، لازم نسجلها فورا للسلامة والتأمين. قول لي شصار بالضبط، وين المكان، وهل احتجت إسعاف أو مراجعة عيادة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000204_response,قفل البطاقة مؤقت/نهائي على طول، ولا تعطي رمز OTP لأي أحد. عقبها بلغ البنك واعطهم تفاصيل العملية عشان يفتحون نزاع (dispute) ويتابعونها.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001240_response,اي مهم نعرف مستوى السكر وآخر قراءة تقريباً، وأي أدوية تاخذها. قول لنا إذا السكر متذبذب هالفترة عشان نرتب الموعد والوقت الأنسب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000037_response,إن شاء الله، نلقى لك أقرب شاغر. شنو أكثر شي مضايق: حرارة، ألم بطن، أو دوخة؟ عشان أوجهك للطبيب المناسب.,,
bahraini_sft_conversation_gen_cleaned_001046_response,آسف على الإزعاج. بنرسل الصيانة فورا، وإذا ما انحل بسرعة نرتب لك تبديل غرفة. تبي أحد يطلع الحين ولا بعد شوي؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000345_response,أقرب طريقة تتأكد من شركة الطيران أو السفارة/القنصلية للبلد، لأن الشروط تتغير. عطّني جنسيتك والوجهة ومدة الإقامة يمكن أقول لك شنو الشائع، بس التأكيد لازم من جهة رسمية.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000189_response,روح إعدادات الشبكة > أسماء نقاط الوصول (APN) وحط APN اللي تعطيه الشركة، وخلي الباقي Default. بعدين طفي/شغل وضع الطيران وجرب البيانات.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000263_assistant_01,يعتمد: عداد كهربا ولا ماي؟ والصوت وقت مرور استهلاك ولا طول الوقت؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001142_response,ممكن بعض الأصناف ما تدخل بالتجميع (مثل بطاقات الهدايا/الرسوم)، أو العملية فيها خصم يقلل نقاطها. عطيني قيمة الفاتورة قبل وبعد الخصم، وبنحسبها سوا.,,
bahraini_sft_conversation_gen_cleaned_000501_response,إذا أنت فرد، هذي الخانة مو لك غالبا. اتركها فاضية أو اكتب (لا ينطبق) إذا يسمح، وخلك مركز على الرقم الشخصي والبيانات الأساسية.,,
bahraini_sft_conversation_gen_cleaned_001176_response,حقك علينا. عطيني اسمك ورقمك وتاريخ الزيارة، وبشيك الملاحظة وأرد عليك اليوم.,,
bahraini_sft_conversation_gen_cleaned_001097_response,إذا تقصد تأمين السيارة، يعتمد هل الوثيقة فيها تغطية حوادث شخصية للسائق/الركاب. أما إذا عندك تأمين صحي فهني يغطي العلاج حسب شبكتك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000643_response,دعم الأجور غالبًا يكون من خلال جهة العمل، مو تقديم فردي. إذا قصدك برامج تمكين للأفراد مثل تدريب أو دعم توظيف، هذي لها مسارات ثانية.,,
bahraini_sft_conversation_gen_cleaned_000619_response,نحتاج الهوية/الجواز، العنوان، رقم التواصل، بيانات البنك، شهادة المؤهل، وصورة شخصية. الزميل يبي يي يوقع الأوراق اليوم ولا بعدين؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000117_assistant_03,بهالحالة المتابعة تكون عبر المتجر نفسه: اطلب رقم المندوب أو رقم الشحنة الداخلي، وخليهم يعطونك نافذة توصيل (مثلاً 4-8). وإذا تأخروا، اطلب تحديث مكتوب بالوقت عشان ما يضيع يومك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001192_response,ممكن، بس يعتمد على تقييم الطبيب وحالة اللثة لأن مرات نفضّل نخلي بينهم وقت. عطنا وقت يناسبك ونرتب لك زيارتين أو جلسة طويلة إذا تنفع.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000076_assistant_03,اوكي، غير كلمة مرور التطبيق إذا تقدر، وفعّل إشعارات كل العمليات. بعد قدّم اعتراض على العملية من داخل التطبيق، واطلب استبدال البطاقة إذا تشك إنها تسربت بياناتها.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000196_response,إذا التحويل داخلي بنفس البنك، ممكن يوقفونه بسرعة إذا بلغتهم بنفس اليوم، بس يعتمد إذا الطرف الثاني سحب. الأفضل ترفع بلاغ فوري وتجهز رقم العملية واسم المستفيد.,,
bahraini_sft_conversation_gen_cleaned_000813_response,إي إذا الري متكرر أو في وقت حرارة عالية يصير هدر. خله فجر أو ليل، وتأكد الرشاشات ما ترش برا التربة، وشيك ما فيه لي يسرب.,,
bahraini_sft_conversation_gen_cleaned_001284_response,جربي تكلمينهم مرة ثانية وتحددين اليوم والوقت والكرسي اللي قعدتي فيه. مرات يطلعونها بعد التنظيف. وإذا عندهم كاميرات، اسأليهم إذا يقدرون يراجعون بهدوء.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000929_response,إذا بتطلع مدة قصيرة مثل ساعة، خله شغال على درجة أعلى شوي أفضل من تشغيل/إطفاء متكرر على أقل درجة. بس إذا بتطلع ساعات طويلة، طفّه. الأهم لا تخليه على 18 ويشتغل طول اليوم.,,
bahraini_sft_conversation_gen_cleaned_000265_response,إي ممكن يحسن الاتصال بالصوت/الماتش، بس يعتمد على اللعبة. تقدر تفعل UPnP أو تسوي Port Forwarding للجهاز. الأفضل تبدأ بUPnP إذا الراوتر يدعمه. شنوع جهازك (PS/Xbox/PC) وموديل الراوتر؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001032_response,اتصل على housekeeping واطلب iron + ironing board. مرات يوصلون خلال 10-15 دقيقة. إذا مستعجل، قول لهم urgent.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000109_assistant_03,هذا غالباً الكوريير ما قدر يدخل المكان أو ما حصل صندوق/بوابة. إذا بتوصل عن طريق بريد البحرين محلياً، حدث العنوان ورقمك عندهم وخلي landmark واضح، أو اطلب استلام من المكتب إذا متاح.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000066_response,مرات يصير حجز مبلغ (pre-auth) ويبين مثل خصم ثاني وبعدين ينفك خلال كم يوم. عطيني رقم الطلب وآخر 4 أرقام من البطاقة وتاريخ العملية عشان أتأكد لك إذا هو حجز مؤقت ولا خصم فعلي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000462_response,مرات يكون في خدمة تصوير داخل المبنى أو محل قريب. خذ الأصل معاك وخل النسخ واضحة، وخصوصًا الهوية من الوجهين.,,
bahraini_sft_conversation_gen_cleaned_001325_response,راجعي أمن المول والاستعلامات بسرعة لأن أغراض الأطفال عادة يرجعون يدورون عليها فورا. واذكري لون الشنطة وأي محل كنتي فيه آخر شي. إذا عندك صور للشنطة من قبل، خذيها معاك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000027_response,اي تقدر تبدّله. عطيني اسمك ورقم الملف أو رقم الجوال، وشنو الوقت اللي يناسبك بداله.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000285_assistant_01,يصير إذا في تأخير اعتماد من القسم أو مشكلة sync. هل باقي طلبتك في نفس المادة نزلت لهم الدرجات ولا نفس الشي؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000720_response,"اي: ""بالإشارة لطلب رقم (…)، مقدم بتاريخ (…)، مضى أكثر من شهر بدون تحديث. نرجو الإفادة بسبب التأخير والمدة المتوقعة لإنهاء الطلب، وفي حال وجود نواقص يرجى توضيحها.""",,
bahraini_sft_conversation_gen_single_speaker_cleaned_001028_response,قول للريسبشن تبغي الغرفتين adjacent وعلى نفس الطابق. إذا في توفر بيضبطونها، وإذا لا يحاولون يقربونهم قد ما يقدرون. تبيهم نفس نوع السرير ولا مختلف؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001298_response,اي سلميها للحارس أو إدارة البناية وخليهم يسجلون وقت ومكان اللقطة. وخلي الاستلام يكون مع وصف من الشخص اللي يطالب فيها.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001091_response,بعض الحالات يفرق إذا كان المكان خاص لأن إجراءات المرور تختلف، بس التأمين غالبًا يعتمد على وجود إثبات للحادث. إذا تقدر تطلع تقرير رسمي أو إفادة، هذا أقوى. أهم شي لا تفوّت التبليغ.,,
bahraini_sft_conversation_gen_cleaned_000660_response,حقك تتأكد. اطلب منهم رقم الطلب وحالة الطلب الحالية، وإذا عندك حساب تقدر تتابع بنفسك. وإذا صار تأخير وايد بدون سبب، تواصل مع تمكين واذكر رقم الطلب. عندك رقم الطلب؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000284_assistant_01,تمام. التأجيل عادة يحتاج طلب رسمي ومستندات، ويعتمد إذا انت طالب جديد ولا مستمر. التأجيل حق هالفصل ولا فصل الياي؟,,
bahraini_sft_conversation_gen_cleaned_000258_response,يسخن شوي طبيعي، بس إذا وايد ويفصل ممكن مكانه مكتوم أو فيه حمل عالي. حطه بمكان فيه تهوية، لا تحطه فوق جهاز يسخن، ونظف الغبار. هل يفصل مع السخونة ولا بس حرارة؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000185_assistant_01,الموضوع يعتمد إذا الدعم ينزل للشركة ولا مباشرة للموظف حسب البرنامج. تقدر تطلب من الموارد البشرية رقم الطلب/حالة الصرف أو إشعار الدفعة من البوابة.,,
bahraini_sft_conversation_gen_cleaned_000724_response,استخدم خيار “نسيت كلمة المرور” وتأكد رقم الموبايل أو الإيميل شغال عشان توصلك رسالة التحقق. إذا ما وصلك شي، يمكن الرقم قديم وتحتاج تحديثه عبر الدعم. تبيني أرتب لك شنو تقول لهم؟,,
bahraini_sft_conversation_gen_cleaned_000571_response,هلا فيك، عادة نحتاج صورة شخصية ونسخة من البطاقة واسمك بالإنجليزي مثل الجواز. قول لي تبيها بطاقة دخول بس ولا مع صلاحية مواقف بعد؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000278_assistant_01,غالبًا قفل بسبب محاولات كلمة السر. جربت Reset من “Forgot Password”؟ ولا يطلع لك إن القفل إداري؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000476_response,جهز الهوية الأصلية، صورة منها، النموذج معبّى، وأي مستند داعم مثل عقد/فاتورة/شهادة حسب معاملتك. وخلك حافظ رقم الطلب إذا عندك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001042_response,اسألهم إذا في ATM داخل الفندق أو قريب. بعض الفنادق عندهم exchange desk بس مو دايم. إذا بتصرف مبلغ كبير، تأكد من الرسوم وسعر الصرف.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000444_response,عادة لا، بس الموظف مرات يسوي استثناء إذا الموعد قريب ونفس اليوم. روح للاستقبال ووريهم رسالة الموعد، وهم يشوفون شنو يقدرون يسوون.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000319_assistant_03,تمام، ثبتنا لك مكالمة إيقاظ 6:15. تبيها مكالمة وحدة ولا نكررها بعد 10 دقايق احتياط؟,,
bahraini_sft_conversation_gen_cleaned_000148_response,تقدر من صفحة الطلب أو من رسالة التتبع اللي تنرسل لك. إذا ما عندك الرابط، عطني رقم الطلب وبأعطيك رقم التتبع وآخر تحديث.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000153_assistant_03,عادة عندهم boarding يبدأ بدري ويقفلون قبل الإقلاع بوقت كافي. خلك عند البوابة قبلها بنص ساعة على الأقل، خصوصاً إذا في تفتيش إضافي عند البوابة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000498_response,عادة تنرفع كإذن خروج/إجازة مرضية حسب السياسة. إذا عندك ورقة موعد أو شهادة، ارفقها وسجّل الوقت اللي بتطلع فيه ووقت الرجعة. تبي صيغة رسالة للمدير والـ HR؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000067_assistant_03,زين، الـPending مرات يكون حجز من تاجر (مثل فنادق/بنزين) وينفك خلال كم يوم. إذا ما تعرف التاجر نهائياً، قدّم اعتراض من التطبيق على العملية، وخلك مجمّد البطاقة لين يتأكدون.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000087_response,سعر الشحن يتأثر بالوزن والحجم والمنطقة وطريقة التوصيل. إذا تعطيني المدينة وشنو المنتجات تقريباً، أشرح لك ليش طالع بهالمبلغ وإذا في خيار أرخص.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000353_assistant_01,تقدر من التطبيق: برنامج الولاء > استبدال النقاط > اختار قيمة القسيمة وبعدين تأكيد. تبغي تستخدمها أونلاين ولا بالفرع؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000102_assistant_03,زين هذا معناه الشحنة وصلت مركز البحرين. الخطوة اللي بعدها يا توصيل، يا يطلبون تخليص/رسوم إذا عليها. إذا ما تحركت خلال يوم عمل، جربي تتواصلين مع شركة التوصيل وتطلبين موعد التسليم.,,
bahraini_sft_conversation_gen_cleaned_000425_response,ركز على الخياطة عند اليد، وجودة السحاب، وتبطين داخلها. بعد شوف إذا القاعدة قوية عشان ما تهبط. تفضلين جلد صناعي ولا طبيعي؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000026_response,اي أشوف لج. قولي لي تفضّلين طبيب ولا طبيبة، وتبين الموعد خلال كم يوم تقريبًا؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000389_response,ولا يهم، خل نطلع لج مقاسج واحد واحد ونخلّص بسرعة. قولي شنو مقاسج عادة وبأي ماركة عشان نقرّب لك المناسب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000058_response,يعتمد إذا نفس المشكلة ونفس الطبيب، بس غالبًا كل طفل له موعد عشان الوقت. قول لي أعمارهم وشنو المطلوب وبنرتب لك الأنسب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001300_response,سلمها لحارس الحديقة أو البلدية إذا في مكتب قريب، وخليهم يعلنون بشكل مناسب. وإذا ما في، خذها لأقرب مركز شرطة لأن فيها أغراض لطفل وممكن أهلها يدورون بسرعة.,,
bahraini_sft_conversation_gen_cleaned_001215_response,خلنا نراجع شروط العرض: أحيانا يكون على منتجات معينة أو أيام محددة أو لازم تفعيل من التطبيق. عطني تاريخ الشراء والفرع وصورة العرض إذا عندك، وبشيك لك ليش ما انحسب.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000083_assistant_01,يعتمد شنو مزاجج: إذا تبين شي مشبع بسرعة وخفيف بالأكل، البرغر أسهل. إذا تبين شي ينقسم ومناسب حق أكثر من واحد، البيتزا تضبط. تبينها لحالج ولا مع أحد؟,,
bahraini_sft_conversation_gen_cleaned_000045_response,إي تقدر تدفع بطاقة أو كاش حسب المتاح في الاستقبال. تبي تعرف سعر الخدمة قبل لا تحجز؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000349_response,يعني اسمك يكون على قائمة انتظار، وإذا صار مقعد فاضي أو فتحوا مقاعد يثبتون لك. مو ضمان، فخل عندك خطة إذا ما تأكد المقعد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001019_response,الأفضل تسأل من الحين عشان يحطون ملاحظة ويشوفون التوفر. مرات يعطونك ساعة أو ساعتين free، وبعدها برسوم حسب الإشغال. شكثر تبي تمدد تقريباً؟,,
bahraini_sft_conversation_gen_cleaned_000122_response,إي، كل اللحوم والدياي عندنا حلال. إذا تبي تفاصيل عن مورد معين قول لي شنو الصنف وبوضح لك.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000188_assistant_05,زين، وإذا تحب اكتب لك شنو أهم البنود اللي لازم تكون ظاهرة في كشف الرواتب عشان ما ينرفض.,,
bahraini_sft_conversation_gen_cleaned_001083_response,اطلب منهم تقرير الرفض مكتوب وشنو الأساس اللي بنوا عليه. وإذا عندك صور قبل/بعد أو إثبات تاريخ الحادث، قدم اعتراض وخلهم يعيدون التقييم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001220_response,Scaling يعني تنظيف جير تحت وفوق اللثة حسب الحاجة. الهدف يشيل الترسبات اللي تسبب التهاب ونزيف باللثة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000332_assistant_07,إي مو شرط، بس لازم تقرير يحدد المسؤولية وتكون المطالبة ماشية صح بين الشركتين.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000081_response,عادة شركة الشحن تسوي محاولة ثانية أو تتواصل لتحديد وقت. عطيني رقم التتبع، وبأشوف إذا يمدينا نثبت موعد مناسب أو نغيّر نقطة الاستلام.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000239_assistant_01,صوّر العداد بصورة واضحة تبين الرقم والتاريخ إذا تقدر، وخذ صورة الفاتورة اللي فيها القراءة. بعدين قدم بلاغ اعتراض على القراءة واذكر رقم الحساب ورقم العداد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000912_response,بدّل اللمبات لـ LED، وخل المكيف على 24-25 ونظف الفلاتر. طفي أجهزة الـ standby بمشترك سويتش، وخفف تشغيل السخان. هذي أشياء ما تحتاج شغل تمديدات.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000916_response,اتصل فيهم قبل تاريخ الاستحقاق واسأل عن تقسيط أو تمديد مهلة إذا متاح. وإذا الزيادة غير منطقية، قدّم اعتراض بنفس الوقت عشان ما تتحملها بدون مراجعة. المهم لا تترك الموضوع ساكت.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000018_assistant_05,تمام حجزت لك الثلاثاء ٧:٠٠. إذا عندك حساسية من أي مخدرات أو أدوية قول لنا قبل الجلسة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000036_assistant_05,لا، إذا حطيتيه بمكان الإشارة فيه ضعيفة، بيكرر ضعف. خلي الإشارة عنده على الأقل نص القوة، وابتعدي عن المايكرويف والجدران السميكة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000203_assistant_01,قدمي قبل الـdeadline إذا النظام يسمح، لأن أهم شي تلحقين الدورة. بس تأكدي ما يطلع “incomplete” ويتوقف؛ شيّكي هل العقد mandatory ولا optional بالمتطلبات.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000830_response,يعتمد على الجامعة: بعضهم يوفرون تأمين ضمن الرسوم وبعضهم اختياري. شيّك عند شؤون الطلبة أو صفحة الخدمات، واذا تعطيني اسم الجامعة أقول لك وين تحصل التفاصيل.,,
bahraini_sft_conversation_gen_cleaned_000226_response,يصير إذا كنت شاك إن بياناتها تسربت. نوقف القديمة ونصدر بديلة برقم جديد، وتتنبه إن الاشتراكات اللي مربوطة عليها تحتاج تحديث. تبي سبب الإلغاء فقدان ولا اشتباه احتيال؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000298_assistant_01,مساء النور، زين. شنو المدة المتوقعة للمقابلة؟,,
bahraini_sft_conversation_gen_cleaned_001026_response,أكيد، عطني اسم الشركة والسجل/الرقم الضريبي إذا لازم، والعنوان. تبيها باللغة العربية ولا الإنجليزية؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001092_response,إذا الضرر بسيط، قارن تكلفة التصليح مع قيمة التحمل واحتمال تأثيره على الخصم/السعر. مرات تصليح على حسابك يكون أوفر. إذا تبي، قول لي قيمة التحمل تقريبًا وحجم الضرر.,,
bahraini_sft_conversation_gen_cleaned_000689_response,عادة له مدة أو مراحل حسب البرنامج وهدفه، مو مفتوح على طول. تقدر تعرف المدة من تفاصيل الموافقة أو من حالة الاستحقاق. أنت أي سنة توظفت وقدمت؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000489_response,اي كثير أماكن يحطون شباك استعلامات سريع بدون ما تدخل طابور التقديم. روّح للاستقبال أول وخذ منهم توجيه عشان ما تضيع وقتك.,,
